skill	name	MP	触媒	詠唱,時間	Delay	説明
回復魔法70,神秘魔法70	ホーリー ストライク,(Holy Strike)	40	NQ1	241	334	アンデット系に対し、継続ダメージを与える,6秒間隔で8回のDoT
死の魔法40,神秘魔法40	マジック ドレイン,(Magic Drain)	0	PNQ1	277	877	自分の周りにいる敵からMPを吸収する,発動に必要なBuff : 紺碧の賢者 マスタリー,自分中心の範囲魔法
破壊魔法70,強化魔法70,集中力70	マジック アロー,(Magic Arrow)	40	NQ2	241	334	高密度の圧縮した魔力を放つ,※盾による防御を貫通することができる
破壊魔法80	パル フレア,(Pale Flare)	46	NQ3	259	356	属性を変化させた青白い炎を放つ特殊な魔法,呪文抵抗力による軽減を受けない,発動に必要なBuff : アルケミスト マスタリー
破壊魔法90,魔法熟練90	オーバー ドライブ,(Over Drive)	100	PNQ1	450	750	暴走した魔力が周囲を焼き尽くす,使用者は全てのMPを消費する,※WarAgeでは魔法チャージ不可,自分中心の範囲魔法
破壊魔法30,魔法熟練30	マナ ボール,(Mana Ball)	27	-	223	312	触媒を消費せずに撃つことができる無属性魔法
破壊魔法60,知能40	ツイスター,(twister)	34	NQ1	223	312	竜巻を発生させて 敵を上空へ巻き上げる,上方ノックバック
回復魔法90,神秘魔法70,集中力40	セイクリッド レイ,(Sacred Ray)	100	PNQ1	277	479	聖なる光を集約して 上空から敵を撃ち抜く,※アンデット系には大ダメージを与える,1秒間隔で1回のDoT扱い
破壊魔法90,魔法熟練90	ファイアー ストーム,(Fire Storm)	51	PNQ1	277	479	巨大な火柱が敵を包み込み 全てを焼き尽くす
神秘魔法90,魔法熟練70	イリュージョン ジャッジメント,(Illusion Judgement)	53	PNQ1	477	479	対象の上空に イリュージョンソードを出現させ,天の裁きを 大地へ突き刺す,範囲魔法・魔力非依存(短評参照)
破壊魔法80,死の魔法60	レインボー ショット,(Rainbow Shot)	46	NQ3	259	356	七色に輝く魔法の弾を放つ,七種類の効果を同時に与える
破壊魔法90	ビッグバン,(Big Bang)	100	PNQ1	277	999	一点に圧縮した魔力を爆発的に膨張させて対象に大ダメージを与える,5人のパーティーメンバーが近くにいる時のみ発動可能,,※（錬金及びガチャ）課金アイテムなので複合に記載。
破壊魔法50,集中力90	チェイン スペル,(Chain Spell)	14	NP3	365	290	連続で魔法を撃ち続ける,※最大5発まで撃てる 1発につきMP14を消費する
破壊魔法90,自然調和70	アース エクスプロージョン,(Earth Explosion)	53	PNQ1	277	479	大地を震わせ 地表からマグマを噴出させる
破壊魔法90,知能70	アイシクル ディザスター,(Icicle Disaster)	51	PNQ1	277	479	大気を凍らせ 無数の氷柱を敵の頭上に落とす,※PresentAge以外では魔法チャージ不可,範囲魔法・2秒で1回の単発DoT
破壊魔法90,回復魔法90	ディバイン ストリーム,(Divine Stream)	100	PNQ1	450	750	聖なる 光柱を呼び出し 近づく者を滅する,※水中詠唱＆発動不可、PresentAge以外では魔法チャージ不可,範囲魔法・魔力非依存
死の魔法90,暗黒命令60	ルーミング ダークネス,(Looming Darkness)	53	PNQ1	277	479	漆黒の闇が相手を包み込み攻撃する魔法,短間隔の4回のDoT・微量に浮かせる
破壊魔法90,召喚魔法60	雷霆召雷,(Thundercloud)	51	PNQ1	277	479	敵の頭上に雷雲を呼び出し攻撃する,※水中詠唱＆発動不可、PresentAge以外では魔法チャージ不可,召喚枠に干渉
破壊魔法60,暗黒命令40	ダーク フレイム バースト,(Dark Flame Burst)	34	NQ1	223	312	内なる魂に宿す闇の炎を操り対象を焼き尽す,※威力は普通のバーストです
回復魔法90,集中力90	ホーリー クロス,(Holy Cross)	51	PNQ1	277	479	聖なる十字架で敵に裁きを与える,※WarAgeでは魔法チャージ不可
破壊魔法90,強化魔法80	テンペスト,(Tempest)	51	PNQ1	297	479	巨大な竜巻を発生させて 全ても巻き込み吹き飛ばす,※WarAgeでは魔法チャージ不可,範囲魔法・短間隔の5回のDoT・上方ノックバック・魔力非依存
破壊魔法10,魔法熟練10	マジック ミサイル,(Magic Missile)	9	ND2	133	202	拳大の光弾を放つ魔法
破壊魔法30,集中力30	シャドービート,(Shadow Beat)	18	NP1	169	246	黒い塊を飛ばして超振動で攻撃をする魔法
破壊魔法90,集中力80	ウインド インパルス,(Wind Impulse)	51	PNQ1	277	479	魔力で空気を極限まで圧縮して対象に放つ魔法
破壊魔法90	アルティメット バースト,(Ultimete Burst)	0	PNQ1	450	750	MPを全て消費して対象に大ダメージを与える究極魔法,※消費したMPでダメージが変わる,※魔法チャージ不可,※Warageとその他Ageで効果が異なる,発動に必要なBuff : 紺碧の賢者 マスタリー
破壊魔法70,神秘魔法70	メテオ シャワー,(Meteor Shower)	40	NQ1	241	334	天空より無数の流星群を降らせて周囲にダメージを与える魔法,発動に必要なBuff : ゾディアック サイン,範囲魔法・短間隔の4回のDoT
死の魔法70,破壊魔法40	トゥルー ダーク,(True Dark)	40	NQ2	241	334	無属性の闇が相手の肉体を崩壊させる
破壊魔法70,死の魔法40	ヴァーミリオン ノヴァ,(Vermilion Nova)	40	NQ2	241	334	対象を紅蓮の炎が包む
破壊魔法90,魔法熟練90	失墜する天空,(Fallen down)	0	PNQ3	300	9999	超高熱源体を発生させ範囲内のあらゆる物を燃やし尽くし、溶かし尽くす,発動時に数秒間の硬直時間が発生する,※WarAgeでは効果が無い
死の魔法90	ネガティブ バースト,(Negative Burst)	53	PNQ1	277	378	自分を中心に闇色のドーム状の爆発を発生させて攻撃する魔法,※WarAgeでは魔法チャージ不可,発動に必要なBuff : ネクロマンサー マスタリー or イビルナイト マスタリー
破壊魔法80,魔法熟練80	リアリティ・スラッシュ,(Reality Slash)	92	NQ3	259	356	消費MPは多いが、真空の刃が空間ごと切断する高威力の魔法,※盾による防御を貫通することができる
破壊魔法70,死の魔法60	ヘルフレイム,(Hell Flame)	40	NQ2	241	334	小さな黒炎を放ち、黒炎が対象に触れると全身を一瞬で覆い尽くす
破壊魔法90	流星,(Shooting Star)	53	PNQ1	277	378	尾を引く大きな星を対象に向かって放つ魔法,発動に必要なBuff : 星のきらめき
神秘魔法90	神の雷,(God's Thunder)	51	PNQ1	277	478	神に仕える者が神に祈りを捧げて、悪しき者に天罰を与える雷の魔法,※WarAgeでは魔法チャージ不可,発動に必要なBuff : テンプルナイト マスタリー
破壊魔法90,神秘魔法70	ロックブラスト,(***)	51	PNQ1	277	479	大気中の塵を集めて巨大な岩を生成して放つ魔法
破壊魔法80	スノー ストーム,(Snow Storm)	46	NQ3	259	356	天候を操り吹雪を呼び寄せ、周囲の敵を氷漬けにする魔法,※WarAgeでは魔法チャージ不可,発動に必要なBuff : ドルイド マスタリー or 大自然の使者 or 森呪遣い
死の魔法90,精神力40	黒炎陣,(Black Flame Circle)	53	PNQ1	277	378	周囲を闇の炎で覆い全てを焼き払う古の魔法,※魔法チャージ不可
破壊魔法90,強化魔法80	エンシェント フレイム,(***)	70	PNQ 1	277	479	超高温の蒼き炎の渦が全て焼き尽くす古の魔法
破壊魔法70,神秘魔法20	火竜の煌炎,(***)	40	NQ2	241	334	両手の炎を合わせて巨大な火球を作り放つ魔法
破壊魔法90,死の魔法80	アイスメイク・銀世界,(***)	51	PNQ1	277	479	巨大な冷気を発生させて対象を一瞬で氷漬けにする魔法,※効果中は受けるダメージが増加する,※WarAgeでは魔法チャージ不可
破壊魔法50,死の魔法40	アイスメイク・氷欠泉,(Ice Make Ice Geyser)	28	NP3	205	290	地面から大量の氷を間欠泉のように噴き出させる魔法
破壊魔法90	フェアリーグリッター,(Fairy Glitter)	100	PNQ1	277	479	太陽と月と星の光をあつめて凝縮させる超高難度の魔法,発動に必要なBuff : メイビス サポート
神秘魔法80	スターダスト インパクト,(Stardust Impact)	46	NQ3	277	479	空から数多の星屑を対象めがけて降らせる魔法,発動に必要なBuff : 星屑の加護
生命力 50	カオス バースト	28	-	250	600	圧縮された魔法の玉を放ち対象を混沌の炎で焼き尽くす,※竜化状態の時のみ使用可能,※生命力スキルは足りなくても発動可能,発動に必要なBuff : ドラゴン フォース
死の魔法90	ダーク ディメンション	70	PNQ1	277	479	対象を暗黒空間に閉じ込めて空間ごと大爆発を引き起こす闇魔法,発動に必要なBuff : ネクロマンサー マスタリー or イビルナイト マスタリー
死の魔法70,暗黒命令70	カースド ポイズン	40	NQ2	261	354	解毒ができない呪いの猛毒で 徐々に対象の身体を蝕み死へと追いやる
破壊魔法60	シリアル スペル	34	NQ1	223	297	連続で魔法弾を放ち爆煙に包み込む,※2発目～4発目は魔力の影響を受けない（破壊魔法スキルで効果が上昇する）,発動に必要なBuff :アルケミスト マスタリー 又は 紺碧の賢者 マスタリー
破壊魔法80	ダイアモンドダスト	46	NQ3	259	356	大気中の水蒸気を昇華させた氷の粒を放ち対象を凍らせる,発動に必要なBuff : 雪の女王
破壊魔法60	氷結の息吹	34	NQ1	277	378	凍てつく息を放ち対象の精気を奪う,発動に必要なBuff : 雪女の加護
破壊魔法30,強化魔法30	マインド ボルト	18	NP1	169	246	魂と肉体に同時にダメージを与える青白い憐火を放って敵を攻撃する魔法,魔法ダメージとMPダメージを同時に与える
破壊魔法80	クリムゾン サン	46	NQ3,なし	259	356	魔力で疑似太陽を生み出し、敵の頭上から落下させる魔法,発動に必要なBuff : 太陽の力
破壊魔法90,回復魔法90,強化魔法90,神秘魔法90	エレメンタル バースト	120	PNQ4	277	479	敵の周囲に四属性の魔法を同時に発動し、一点に集中させることで大爆発を引き起こす極大魔法
神秘魔法70,精神力 40,死の魔法10以下	聖光,(Holy Light)	40	NQ2	241	334	聖なる光を発して対象にダメージを与え、さらに命中率と回避率を下げる
神秘魔法50,強化魔法40	沈黙,(Silence)	28	NP3	205	290	不思議な力で声を発することが出来ないようにする魔法,※詠唱妨害と魔力が低下する効果を与える
破壊魔法70,強化魔法50	石弾,(Stone Blast)	40	NQ2	241	334	砂粒を魔力で無数の礫に変化させて飛ばす魔法
破壊魔法90,死の魔法90	神の杖	80	PNQ1	277	478	魔力によって遥か上空より棒状の物質を目標めがけて超音速で落下させる禁忌の魔法,※WarAgeでは魔法チャージ不可
召喚魔法90,回復魔法60	プロテクト ウォール,(Protect Wall)	53	-	277	577	自分の周りに光の壁を召喚し、敵を退ける,※発動中に攻撃を行うと解除されます,自分中心の範囲魔法・ノックバック
神秘魔法80,召喚魔法30	セイクリッド ウォール,(Sacred Wall)	100	PNQ1	259	356	光の防護壁を自分の周囲に召喚して、物理ダメージを軽減する,※効果中は移動速度が低下する
回復魔法80,神秘魔法80	ディバイン プルーミッジ,(Divine Plumage)	46	NQ3	259	356	光の羽衣を纏い さまざまな負の効果から身を守る
神秘魔法90	シャイニング フォース,(Shining Force)	53	PNQ1	277	999	聖なる光のオーラを纏い ダメージを軽減する,発動に必要なBuff : テンプルナイト マスタリー
神秘魔法90,呪文抵抗力40	ファイアー リフレクション,(Fire Reflection)	53	PNQ1	277	378	火属性の魔法を跳ね返す特殊な結界を張ることが出来る
神秘魔法90,呪文抵抗力40	アイス リフレクション,(Ice Reflection)	53	PNQ1	277	378	水属性の魔法を跳ね返す特殊な結界を張ることが出来る
神秘魔法90,呪文抵抗力40	サンダー リフレクション,(Thunder Reflection)	53	PNQ1	277	378	風属性の魔法を跳ね返す特殊な結界を張ることが出来る
神秘魔法90,呪文抵抗力40	アース リフレクション,(Earth Reflection)	53	PNQ1	277	378	地属性の魔法を跳ね返す特殊な結界を張ることが出来る
強化魔法80,神秘魔法50	グレーター マジックシールド,(Greater Magic Shield)	46	NQ3	259	356	数秒間、対象が受ける魔法を無効化する
強化魔法30	星屑のベール,(Stardust Veil)	18	NP1	189	266	無数の星屑が対象の周囲を囲み物理ダメージを20％軽減する,発動に必要なBuff : 星のお守り
強化魔法70,神秘魔法70	光の障壁	40	NQ2	241	334	対象を覆う光が20未満のダメージを無効化する,※20以上のダメージを受けると解除される
回復魔法70,神秘魔法70,死の魔法10以下	聖壁,(Protection)	40	NQ2	300	2500	聖なる光の壁を展開して一定値までダメージを無効化する,※個別ディレイ、魔法チャージ不可,※味方プレイヤーに対してのみ使用可能
死の魔法70,回復魔法40	イグザースト,(Exhaust)	40	NQ2	261	354	対象の全ての行動において、スタミナの消費が倍になる,※対NPC戦では、移動速度が遅くなる効果も加わる
死の魔法80,魔法熟練70	エレメンタル ブレイク,(Elemental Break)	46	NQ3	259	356	闇の力により魔法耐久度を低下させる
死の魔法90,召喚魔法60	ダークネス フォグ,(Darkness Fog)	53	PNQ1	297	398	暗黒の霧を召喚し、周囲の敵の攻撃力を低下させる,※効果中は技や魔法による攻撃力上昇を打ち消す,自分中心の範囲魔法
神秘魔法70,死の魔法40	ポイズン ブレイド,(Poison Blade)	33	NQ2	241	334	武器に毒を宿らせ 土属性を追加する,※プレイヤーのメイン攻撃のみに属性を付加する
死の魔法90,牙70	ブラッティ ブレイド,(Bloody Blade)	53	PNQ1	297	398	武器に闇の力を宿らせ 対象の体力を奪う魔剣に変える,※両手剣によるメイン攻撃にのみ効果がある
死の魔法40,神秘魔法40	ネゲート ミスト,(Negate Mist)	23	NP2	187	268	黒い霧が対象を包み込み チャージされた魔法をかき消す,※対Mobに対しては 魔力を下げる効果
強化魔法80,神秘魔法50	アクセラレイション,(Acceleration)	46	NQ3	259	356	PTメンバーの反応速度を高めて 攻撃速度を上昇させる,自分中心の範囲魔法(PTのみ)
強化魔法90,素手90	アクムレイト マナ,(Accumulate Mana)	30	PNQ1	750	1200	拳にマナを集中させて 一時的に攻撃力を高める,最大(4段階)までマナを溜めることで 強力な一撃を発動することができる
召喚魔法70,自然調和50	クイックサンド,(Quicksand)	40	NQ2	450	750	砂地獄を足元に召喚する,召喚枠に干渉
パフォーマンス90,着こなし90,攻撃回避90,物まね90,装飾細工90,裁縫90	究極巨神タイターン,(Titan Robo)	5	PNQ10	300	1500	真のヒーローのみが呼び出すことができるロボット,タイターンを操り 悪を討て！
召喚魔法80	ナイト オブ カース,(Night of Curse)	46	NQ3	279	376	アンデットを闇の力で 夜の間だけ強化することができる,※夜以外の時間帯では能力が大幅に低下してしまう,発動に必要なBuff : ネクロマンサー マスタリー
神秘魔法60,回復魔法40	ディバイン グレイス,(Divine Grace)	34	PNQ10	241	334	装備中の呪いアイテムから呪いを祓う 天の恵み
死の魔法50,神秘魔法50	スタグネイション,(Stagnation)	28	NP3	225	310	対象が感じる時間の流れを遅らせて 対象の行動や攻撃間隔を延ばす
強化魔法70,知能50	グループ クイックニング,(Group Quickening)	40	NQ2	241	334	PTメンバーの動体視力を強化し 回避率を上げる,自分中心の範囲魔法(PTのみ)
強化魔法80,知能50	グループ ブラッド ラッシュ,(Group Blood Rush)	46	NQ3	279	376	体内の血液を沸騰させ PTメンバーの最大HPを上げる,自分中心の範囲魔法(PTのみ)
神秘魔法70,強化魔法40	エンジェリック スプリング,(Angelic Spring)	40	NQ2	480	660	聖なる力で一度だけPTメンバーの跳躍力を大幅に上昇させる,自分中心の範囲魔法(PTのみ)
神秘魔法80,薬調合50	エクスプロード ブレイド,(Explode Blade)	46	GEP1	259	356	攻撃と同時に対象を爆炎が包み込む
強化魔法80,神秘魔法80	プリズム エフェクト,(Prism Effect)	39	NQ3	279	376	七色に輝くオーラを纏うことで7種類のステータスが少し上昇する
