skill	name	ST	発動,時間	Delay	説明
** *	フラッグ ボックス召喚？？？				情報求ム ※ 仮置きです
キック 1	ジェット スラスター	15	0	600	足に仕込まれたノアストーンから爆発的な推進力を得て大ジャンプが可能になる,発動に必要なBuff : 仕込み靴
キック 1	エンチャント シュート	5	120	300	通常攻撃のようにエンチャントやクリティカル効果が付与される蹴り,発動に必要なBuff : エンチャント レッグ系,(エンチャント レッグ、エンチャント レッグ ファイアー、,エンチャント レッグ サンダー、エンチャント レッグ アイス)
キック 1	ラグビー ダッシュ,(Rugby Dash)	5	20	1500	敵陣に向かって猛ダッシュする,※ダッシュ中は移動速度が上昇し攻撃を回避できるが、テクニックは使用できずスタミナの消費が激しい,※WarAgeでは効果が無い,発動に必要なBuff : ボール キャリア
キック 40,戦闘技術 40	フット スウィープ,(Foot Sweep)	19	75	725	低い姿勢から素早く足を払い、相手を転倒させて隙をつくる
キック 60	飛燕脚,(Jumping Knee Butt)	28	100	1000	素早い飛び膝蹴りで対象を蹴り上げる,発動に必要なBuff : 荒くれ者 マスタリー or 酔拳士 マスタリー
キック 70	ギャラクシー ダイナマイト キック,(Galaxy Dynamite Kick)	33	325	1225	世界の法則を無視するかの如く繰り出される,移動可能な強烈ドロップキック,ヒット後は、アピールしないと気持ちが収まらない,発動に必要なBuff : 荒くれ者 マスタリー
キック 70,戦闘技術 70	マジック シュート,(Magic Shoot)	MP33	70	1270	MPを消費して魔力を身に纏うことで相手の魔法を蹴り返すことができる
キック 80,回避 80	インバース トルネード,(Inverse Tornado)	38	150	1650	逆さになって開脚した状態で高速回転する技
キック 80,筋力 80	ゲイル シュート,(Gale shoot)	38	80,(30-35)	950	高速で繰り出された蹴りから生じた 真空の刃が敵を襲う,反動で自らもダメージを受ける
キック 80,素手 80	八卦蹴撃陣,(Yin Yang)	38	150	2150	一時的にキックの威力と命中率を大幅に強化して、キック技のディレイを短縮する
キック 90,筋力 80	インフィニティ ラッシュ,(Infinity Rush)	45	200	1700	前方の敵に対して無数の蹴りを高速で繰り出す技,※最大で5HITする
キック70,こんぼう70	殲廻蹴撃	33	150	1300	両手用のこんぼう武器を地面に突き立てて全身で回転し、周囲の敵を蹴散らす技,※武器の攻撃力とキックのスキル値で威力が変化する,※キック効果上昇アイテムの影響は受けない
キック80,強化魔法50	ブーステッド レッグス,(Boosted Legs)	38	130	1030	一時的に脚力を増幅させる
キック80,攻撃回避80	クイックステップ,(Quick Step)	28	50	750	一瞬で対象との間合いをつめる
こんぼう 60	ヤンキー ウェイ,(Yankee Way)	28	920	1200	肩が触れた対象を威嚇し,理不尽な怒りを ぶちまける,発動に必要なBuff : チンピラ マスタリー
こんぼう 70,集中力 40	インパクト ウェーブ,(Impact Wave)	33	180	1200	大地を振動させて 衝撃波を生み出し 周囲の敵を吹き飛ばす
こんぼう 70,戦闘技術 70	ヘビー クラッシュ,(Heavy Crush)	33	180	1200	重量を生かした強烈な一撃,※武器の重さでダメージ倍率が変動します
こんぼう 8,罠 8	爆弾ノック	10	130	1200	伝説のバッター、現る
こんぼう 90,筋力 90	パワー インパクト,(Power Impact)	45	195	1300	渾身の力で振り下ろし大地ごと周囲の敵を打ち砕く
こんぼう 90,集中 40	フルスウィング,(Full Swing)	45	240	1500	構えた武器を渾身の力で振りぬき吹き飛ばす。
こんぼう 90,戦闘技術 60	ステークス ブロー,(Stake Blow)	45	200	1500	隙は大きいが渾身の力を込めて放つ一か八かの一撃,※0.5倍～3.0倍の範囲で倍率が変動します
こんぼう 90,戦闘技術 90	双棍乱舞,(Dual Blunt Ranbu)	45	500	1600	左右の棍棒から繰りだす連続攻撃,※全ての攻撃を発動させるには左右に片手棍棒を装備している必要があります。
こんぼう 90,破壊魔法 50	アーマー ブレイク,(Armor Break)	45	190	1300	魔力を込めた一撃で対象の防御力を無効化して攻撃する
こんぼう1	メダロット ハンマー	35	120	1500	防御を貫く渾身の一撃,※発動には近接武器を装備している必要があります,発動に必要なBuff : ロクショウ フォーム
こんぼう40	グレア アイ,(Glare Eye)	19	180	1180	周囲を睨みつける,睨まれたものは目を反らして 身動きが取れなくなる,発動に必要なBuff : チンピラ マスタリー
こんぼう70,集中20	リベンジ スイング,(Revenge Swing)	33	110	1000	放たれた魔法や遠距離攻撃を打ち返す
こんぼう80	Ｓ ブラント,(S Blunt)	38	200	1100	魂をこめた渾身の一撃,両手棍棒専用
こんぼう80	ゴッド ハンマー	38	150	1350	悪を滅する神の鉄槌 アンデッド系には大ダメージを与える,発動に必要なBuff : テンプルナイト マスタリー
こんぼう80	ハードネス ストライク	38	135	1300	防御力が高いほど対象にダメージを与える一撃,発動に必要なBuff : ブレイブナイト マスタリー
シャウト60,音楽 40	デストラクション インパルス	28	200	1000	気持ちが昂り手にした武器を対象に叩きつけて破壊する
シャウト70	モラール ブースター,(Morale Booster)	33	200	1700	後方にいる味方を鼓舞して 一時的に仲間の攻撃力を上昇させる,発動に必要なBuff : デュエリスト マスタリー
ダンス 80,持久力 70	ブレイク ダンス,(Break Dance)	38	480	1200	高度な技術と身体能力が必要なストリートダンス,ウィンドミルからのヘッドスピンにより周囲の敵を蹴散らす
ダンス30	フラ ダンス,(Hula Dance)	15	400	400	自分の周りにいる仲間のMP自然回復量を上昇させる,発動に必要なBuff : 南国気分
ダンス50,戦闘技術50	百花繚乱,(Flower Dance)	23	180	1600	花吹雪と共に高速で回転して敵の攻撃をはじき返し、魔法を無効化する防御技
ダンス70,音楽70	ライブ ステージ,(Live Stage)	33	510	1850	アイドルが踊りだすと 何処でもライブ会場に早変わり！,発動に必要なBuff : 新人アイドル マスタリー or オールド アイドル マスタリー
パフォ 1	ロケット発射,(Rocket Launch)	5	360	960	ロケットを打ち上げる,発動に必要なBuff : ゴーゴーロケット
パフォーマンス 20,攻撃回避 20	Ｓ.Ｂ.Ｇ,(SBG)	15	0	1500	仮想の敵からの攻撃を避けながら攻撃を返す練習
パフォーマンス 50,召喚魔法 20	タライ落とし,(Falling Tarai)	23	250	1140	対象の頭上にタライを召喚し落とす
パフォーマンス 70	ファイナル アルティメット ヒーロー ビーム,(Final Ultmate Helo Beam)	33	400	1680	ピンチの時に使用できるヒーローの必殺技,技を受ける者に避けてはいけない雰囲気を与える,※最大HPが3割以下で発動可能,発動に必要なBuff : コスプレイヤー マスタリー
パフォーマンス 70	フィニッシング エンド,(Finishing End)	33	350	1800	後方にいる悪を打ち倒す,トドメの大爆発,※爆発には火薬が必要,発動に必要なBuff : 荒くれ者 マスタリー,使用アイテム : エクスプロード ポーション
パフォーマンス 70	フィニッシング エンド スパーク,(Finishing End ”Spark”)	33	350	1800	後方にいる悪を打ち倒す,トドメの大爆発,※爆発には火薬が必要,発動に必要なBuff : コスプレイヤー マスタリー,使用アイテム : エクスプロード ポーション
パフォーマンス 90,死体回収 40	高速ツッコミ,(Highspeed Tsukkomi)	45	60	400	ボケを拾い続けることで身に着けた鋭いツッコミで,対象の攻撃や魔法を打ち消して無効化（Avoid）する
パフォーマンス1	Ｈ.Ｓ.Ｄ	5	20	520	移動速度は遅くなるが、逆立ちで移動できる
パフォーマンス30	マロン フラッシュ	15	200	1500	甘い栗のクリームでPTメンバーのHP,ST、空腹を回復する,発動に必要なBuff : モンブラン デコレーション
パフォーマンス30,精神30	Ｃ.Ｈ.Ｗ,(C.H.W)	59	500	1020	体内の精神力を一点に集中させ,一気に放出する超必殺技,その見た目は 相手を一撃で倒せそうな気にさせる
パフォーマンス40,ダンス20	Ｓ.Ｎ.Ｆ,(S.N.F)	19	520	1800	自分の周囲を明るく照らす,(サタデー ナイト フィーバー)
パフォーマンス60,ダンス40	Ｓ.Ｗ.Ｄ,(S.W.D)	28	220	2220	PTメンバーとダンスを踊り HP自然回復をUPさせる,(Shall We Dance?),発動に必要なBuff : S.N.F
パフォーマンス60,薬調合30	スター マイン,(Star Mine)	28	170	750	空高く舞い上がり 夜空に美しい大輪の花を咲かせる,使用アイテム : エクスプロード ポーション
パフォーマンス70,生命70	ファンタスティック ボディ,(Fantastic Body)	33	320	1000	鍛えぬかれたボディであらゆる攻撃を受け止める,発動に必要なBuff : 荒くれ者 マスタリー,素手専用(右手装備不可)
暗黒1	ゴースト ピクチャーズ	15	120	1320	霊を引き寄せる呪いの写真を撮る,,発動に必要なBuff : ノスタルジック カメラ
暗黒命令 1	漆黒の瘴気	30	160	1400	漆黒の瘴気が対象を包み、防御力と魔法抵抗力を低下させる,※プレイヤーには効果が無い,発動に必要なBuff : 憑神の力
暗黒命令 42,戦闘技術 42	魔王玉	30	240	1200	魔力の象徴である炎球を自在に操るラハールの必殺技
暗黒命令 60,死の魔法 50	カースド スクラッチ	28	150	1100	対象に呪いの傷痕を残し次に受ける攻撃のダメージを倍増させる,※ダメージ発生時に解除される
暗黒命令 90,死の魔法 40	グラビティ ダーク,(Gravity Dark)	45	150	1400	暗黒の力で対象の動きを止めて、最大HP20％分の魔法ダメージを与える,※最大で200ダメージを与える
暗黒命令 90,死の魔法 50	カース オブ デス,(Curse of Death)	45	200	3200	対象に死の呪いを与える,呪いを受けた者は90秒後に即死級のダメージを受ける
暗黒命令1	リリース オブ フォース	30	150	3300	両腕に封印された闇の力を解放することで攻撃ディレイを大幅に減少させる,※効果中は「束縛の鎖」のパッシブが消える,発動に必要なBuff : 束縛の鎖 マスタリー
暗黒命令1	インファント カーズ	20	150	1500	魔眼の力による幼児化の呪いで対象を弱体化させる,発動に必要なBuff : 悪魔の瞳
暗黒命令1	チャーリー フェスティバル	5	200	2200	魔女に仮装した小さなチャーリーを沢山呼び出すことができる。,発動に必要なBuff : なりきりチャーリー or プリティ チャーリー
暗黒命令20,攻撃回避20	イグゾースト,(Exhaust)	11	40	800	特殊な身のこなしで後方へ下がって敵との距離を取る技
暗黒命令50,死の魔法50	フィアー ドミネイション	23	150	1200	対象を恐怖で支配して動きを止め、MPを吸収する,※WarAgeではMP吸収効果のみ発動
暗黒命令60,死体回収60	ジェネレイト ボディ	28	150	2000	一定時間、闇の力で肉体が受けた傷やダメージを瞬時に再生する
暗黒命令60,精神力 40	暗黒玉	28	240	1400	暗黒エネルギーを溜めて放ち、敵を包囲して殲滅する技
暗黒命令70,死の魔法50	シール ミスト	29	150	2150	対象の周囲に一定時間、有益な効果を無効化する呪いの霧を発生させる
暗黒命令80	ソウル スレイブ	38	180	3000	召喚したペットに自分が受けたダメージを肩代わりさせる禁呪法,※召喚したペットと距離が離れすぎていると効果を失う,発動に必要なBuff : ネクロマンサー マスタリー
暗黒命令80,罠 60	暗黒捕縛陣	38	150	2150	魔力を込めた糸を蜘蛛の巣状に張り巡らせて敵を捕らえる
暗黒命令90,死の魔法50	サイコキネシス,(Psychokinesis)	45	240	1500	念力により周囲の敵の行動を制限する
音楽 1	アウトドア ライブ	5	150	2150	野外での演奏に適した大音量で音楽とシャウトの効果範囲を大きく上昇させる,さらに周囲のプレイヤーをノリノリにする。
音楽 40,ダンス 40	アイドル ソング,(Idol Song)	19	400	1500	歌の力で周囲の味方を勇気付けて、攻撃力と防御力を上昇させる,発動に必要なBuff : アイドル ステージ
音楽 50	スモーク マシーン	23	120	1620	周囲に煙のように見える高密度の蒸気を放出する装置を設置する,※スモークマシーンを座らせることで起動する,※スモークの範囲に入っている間、音楽の効果が上昇し、回避率が上昇する,発動に必要なBuff : 新人アイドル マスタリー or オールド アイドル マスタリー
音楽 70	ヴァンパイア ノクターン,(Vampire Nocturne)	33	250	1250	ヴァンパイアをイメージした幻想的な歌,周囲の敵から生命力を吸い取る,発動に必要なBuff : ブラッドバード マスタリー
音楽 70,ダンス 70	ダイアロス ポップス	33	300	1250	音楽と軽快なダンスで味方を鼓舞する歌,PTメンバーとペットの攻撃力を上昇させる,アイドル ソングを上書きする（併用不可）
音楽1	バーチャル ステージ	30	150	2150	3Dホログラムによってアイドルのステージを表示する,※バーチャル ステージを「座らせる」ことでバーチャル空間を起動する
音楽1	スタンドマイク,(Stand Mike)	5	120	2120	スタンドマイクを召喚する,スタンドマイクにライトポーションをトレードするとスポットライトが点灯します
音楽1	ポータブル ステージ	5	150	2150	携帯ステージを召喚する,※ 課金アイテムなので複合に記載。
音楽1	マニピュレイト メロディ	5	190	1690	笛の音色で街中のネズミを呼び寄せて操ることができる,発動に必要なBuff : ハーメルンの笛
音楽1	蓄音機召喚	5	150	750	BGMをリストから選択して自由に変更できる蓄音機を召喚する,※変更できるBGMは自分のクライアントのみです。,※追加のBGMリストは今後ゲーム内で入手可能になる予定です。,※ 課金アイテムなので複合に記載。
音楽1	癒しの音色,(Mystic of Healing Tone)	5	280	1000	美しい笛の音色で自分以外の周囲の味方を癒す,朧月笛セット同封の朧月笛(武器)要装備,,※（精錬）課金アイテム及び特定装備テクなので複合に記載。
音楽30,パフォーマンス30	共鳴	15	20	750	ケロケロケロケロ…,共鳴することでPTメンバー全員の自然回復量を増加させる
音楽40	薔薇のアンサンブル	19	120	750	PTメンバーとペットのクリティカル率を上昇させる,発動に必要なBuff : 薔薇のコンダクター
音楽50	ファッシネイト キッス	23	250	900	アイドルの投げキッスでハッスルする,※対象のスタミナが回復する,発動に必要なBuff : 新人アイドル マスタリー or オールド アイドル マスタリー
牙 1	フェンリル フォース	20	150	2150	巨狼フェンリルに変身して、攻撃力、移動速度、牙スキルの威力と命中が上昇する,※WarAgeでは効果がない,発動に必要なBuff : 魔法の枷
牙 40	チューチュー ドレイン	19	150	1200	頭に付いた口吻を突き刺して血を吸いスタミナに変換する,※WarAgeでは効果が無い,発動に必要なBuff : モスキート スナッチ
牙 60,盾 30	不浄衝撃盾,(Unclean Impact Shield)	27	110	1600	自分の周囲に赤黒い衝撃波を発生させ、防御と攻撃を同時に行う,※発動時に自身に魔法無効化の効果と周囲にダメージ+ノックバック効果を与える
牙 70,死の魔法 70	ポイズン バイト,(Poison Bite)	40	150	1300	対象の体内に直接毒を注入する
牙 80	ブラッド ムーン	38	150	2200	赤き月が頭上に現れるとき、闇の力が開放されて、魔力と魔法詠唱速度が上昇する,発動に必要なBuff : ネクロマンサー マスタリー
牙40	ライオニック フォーム	19	150	1600	百獣の王に変身して、一時的に攻撃力と移動速度が上昇する,発動に必要なBuff : 獅子の加護
牙60,自然調和60	ミスト フォーム,(Mist Form)	28	60	1000	霧に姿を変えて攻撃をかわす
牙80,暗黒命令50	ヴァンパイア フォーム,(Vampire Form)	38	80	1800	吸血鬼に変身する,牙の攻撃力と命中率が上昇し、通常攻撃に吸血の効果が付与される,さらに移動速度が上昇する ※War Ageでは効果が無い
解読 1	ウィークネス アナライズ	20	100	1600	対象の情報を解析して弱体化させる,発動に必要なBuff : アナリティクス
解読50,自然調和40	サーチ ディレクション	23	150	950	ターゲットがいる方向やターゲットと自分の距離を感じ取ることができる,※システムウィンドウに表示されます。
回復魔法1	いやしの風	20	130	650	回復魔法の効果を上昇させ、専用技 『 いやしの風 』 が使用できる,発動に必要なBuff : 風精霊の加護
回復魔法1	ピュア ホワイト	20	150	1050	浄化の光が周囲を包み 負の効果を１つ打ち消す,発動に必要なBuff : 白百合の加護
回復魔法70	マナ リチャージ	50	280	18280	大気中に漂うマナを吸収して消耗したマナを全回復させる,発動に必要なBuff : アルケミスト マスタリー or 魔力結晶
回復魔法70	ゴッド ブレス	33	150	7200	神へ祈りを捧げることで、神の祝福を受けてHPが全快する,発動に必要なBuff : テンプルナイト マスタリー
回復魔法80,神秘魔法80	セイクリッド フィールド,(Sacred Field)	38	150	2400	フィールド上に状態異常を無効化する聖域「 サンクチュアリ 」を展開する,※魔法陣内にいるプレイヤーは勢力にかかわらず、状態異常を解除するBUFFが付与される,※「 サンクチュアリ 」は一定時間が経過するか、一定ダメージで消滅する,使用アイテム : PNQ×３
弓 42,神秘魔法 42	フォーリン アロー,(Fallen Arrow)	48	155	1300	イエス！フォーリンアロー！
弓 60	ヒドゥン ショット,(Hidden Shot)	28	150	1100	一発目と同じ軌道で 防御不能な見えない二発目を射る,発動に必要なBuff : フォレスター マスタリー
弓 70,盗み 30	スティール ハート ショット	33	140	1200	ハートの矢で対象を射抜きHPを吸収する
弓 80,筋力 80	剛射	38	160	1200	少し射程が短くなるが、力を込めた一撃で対象の防御力を無視して大ダメージを与える
弓 80,呪文抵抗力 40	アブストラクション ショット,(Obstruction Shot)	38	160	1200	詠唱妨害効果のある矢を放つ
弓 90	アロー レイン,(Arrow Rain)	45	330	1100	上空に矢を放ち 無数の矢を雨のように降らす,発動に必要なBuff:フォレスター マスタリー
弓 90,キック 60	バラージ ショット,(Barrage Shot)	45	155	1300	強靭な脚力で飛び上がり、上空から前方の敵を一斉に射抜く
弓 90,集中力 30	チャージ ショット,(Charge Shot)	45	250	1200	力を込めた強力なショット
弓1	ラブ ショット,(Love Shot)	15	140	1500	ラブパワーが宿った矢で意中のあの子を狙い撃ち！,あの子のHPを回復してあげることで、あの子もキミにメロメロだ！,発動に必要なBuff : 愛のキューピット
弓10,自然調和10	ハヤメ,(Hayame)	9	100	1100	一時的に動体視力をアップさせて命中率が上昇する
弓60	Ｓ バインド,(S Bind)	28	160	900	直接ダメージは期待できないが、対象の動きを止めることができる
弓60	シャドウ バインド,(Shadow Bind)	28	160	900	直接ダメージは期待できないが、対象の動きを止めることができる,発動に必要なBuff 特殊効果:コンポジット ボウ,与ダメージ無し
弓90,神秘魔法70	メテオ ドライブ	45	200	1600	狙いを定めた対象に誘導した小型の隕石を落とす技
強化魔法 60,回避 60	アクセラレイター,(Accelerator)	50	30	1600	緊急救助用の加速機動システムにより瞬間的に移動速度を上昇させる
強化魔法 60,筋力 60	システム・オルタ,(System Alter)	28	180	2000	一時的に身体能力を強化して攻撃力と攻撃スピードを上昇させるが、体に負荷がかかり消費スタミナが増加する,※ジャンプで解除可能
強化魔法1	大地の守り	20	130	950	大地のマナを利用して自身の防御力と呪文抵抗力を上昇させる,発動に必要なBuff : 大地の加護
強化魔法80,呪文抵抗力50	イグニス フォーム	MP38	250	2250	太陽神の力を得て炎の化身となることで攻撃力が上昇し、,火属性の攻撃を吸収するが、耐水属性が大幅に低下する
強化魔法80,戦闘技術70	リミット ブレイク,(Limit Break)	38	260	1300	潜在能力を引き出し、爆発的に攻撃力を上げることができるが、,メイン攻撃以外使用できない※詳細は短評にて,※Buff枠を2つ使用する現在は1つ ジャンプで解除可能
筋力 1	ノアチャージ ショット	40	180	600	エネルギーを溜めて圧縮された巨大な気弾を放つ,※対NPCのみ使用可能,発動に必要なBuff : ノア チャージ
筋力 1	メダロット ガトリング	35	130	1800	防御不可能な5連射撃技,※威力は筋力スキルに依存します,発動に必要なBuff : メタビー フォーム
筋力 1	タンク キャノン,(Tank Cannon)	10	120	1320	背中に仕込んだ砲台から弾を発射する,発動に必要なBuff : 戦車リュック,発動毎に「弾」を消費する、種類不問
筋力 1	ノア バスター	10	40	40	威力は低いが連続で発動可能な気弾を放つ,※対NPCのみ使用可能、空中発動可,発動に必要なBuff : ノア チャージ
筋力 40	トゲトゲ チャージ	20	150	1150	トゲの付いた鉄球を身に纏い突撃する,※約24m先で範囲ダメージを与える,発動に必要なBuff : トゲトゲ パワー
筋力 40	スチーム バースト	19	150	1450	スタミナが徐々に減るが、蒸気の力で一時的に攻撃力を上昇させる,※WarAgeでは効果がない,発動に必要なBuff : 蒸気機関
筋力 50	ドラゴン テイル ウィップ	23	150	950	回転しながら尻尾で周囲の敵を薙ぎ払う,※竜化状態の時のみ使用可能,※筋力スキルは足りなくても発動可能,発動に必要なBuff : ドラゴン フォース
筋力 90,強化魔法 60	ジャイアント,(Giant)	MP50	150	3150	マナを消費して自らの身体を巨大化させる,※WarAgeでは効果が無い
筋力 90,戦闘技術 90	ムーンサルト ブレイカー,(Moonsalto Breaker)	45	150	1350	上空から回転の力を加えた強烈な一撃を対象の脳天めがけて打ち下ろす,※発動するには両手武器が必要
筋力40	ライオニック オーラ	19	150	2150	獅子の力を開放することで身体能力を10%上昇させる,発動に必要なBuff : 獅子の加護
筋力80,戦闘技術70	ジャイアント キリング	38	150	1500	一定時間、強力な敵を打ち滅ぼす力を得ることができる,※カオス系に対して特攻効果
攻撃回避 60,パフォ 20	バック フリップ,(Backflip)	27	20	1220	連続でバク転を行うことで、攻撃の的を絞らせず回避する技,※バク転中は徐々にスタミナを消費します,※行動を行うと解除されます
攻撃回避1	ドッジ マント	20	100	1300	ひらりとマントで物理攻撃や魔法を防ぐ,発動に必要なBuff : 高貴な騎士
攻撃回避80,集中力70	ゾーン タイム,(Zone Time)	39	100	1500	極度の集中状態となり、全ての物理攻撃を見切ることができる,※効果中に行動した場合、集中力が途切れて効果が解除される
採掘 1	チョコ ホット スプリング	5	270	2000	チョコの温泉を掘り当てる,※混浴です,ケンカになるので他の温泉の近くでは絶対に使用しないでください,発動に必要な装備 : つるはし
採掘 1	ドリル ディグ,(Drill Dig)	5	105	950	手に装備したドリル アームで採掘を行う,発動に必要なBuff : 採掘モード
採掘1	ディグホール	10	0	800	地面に穴を掘って地中を進むことができる,※移動速度は低下するが、敵に襲われにくくなる,※行動やジャンプで解除される,発動に必要なBuff : 穴掘り名人
採掘1	ホット スプリング	5	270	2000	温泉を掘り当てる※混浴です※ケンカになるので他の温泉の近くでは絶対に使用しないでください,発動に必要な装備 : つるはし
採掘30	ロック スマッシュ	15	220	870	硬い岩石やゴーレムをドリルで粉砕する技,発動に必要なBuff : 採掘魂
採掘40,伐採40	エキスパート センス,(Expert Sense)	45	140	1640	採掘と伐採の命中率を上昇させる,発動に必要なBuff : クリエイター マスタリー
栽培 1	グラス フィールド	5	60	480	wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,ww種を植えて周囲に草を生やすww,wwwwwwwwwwwwwwwwwwwwwwwwwwwwww,使用アイテム : シード 10
栽培 1	クリスマスツリー召喚	5	200	1200	クリスマスツリーを設置する,クリスマスツリーを座らせるとエフェクトでライトアップされる
栽培 1	メイプル フィールド	5	60	480	周囲に紅葉が散ったフィールドを召喚する,使用アイテム : 腐葉土 1
栽培 1	もみじ召喚	5	200	1200	もみじの木を生やすことができる,もみじの木を座らせるともみじの葉が舞い散る
栽培 60,薬調合 60	マジック マッシュルーム	28	100	1300	敵を引き付ける胞子を放つ大きなキノコを召喚する,使用アイテム : 毒キノコ 1
栽培1	ブルー フラワー フィールド,(Mystic of Blue Flour Field),ピンク フラワー フィールド,ホワイト フラワー フィールド	5	60	480	お花畑を召喚する,※お花畑で座ると自然回復量が上昇する,使用アイテム : シード ×10
栽培1	一本桜	5	200	1200	一本の桜を咲かすことができる,桜の木を座らせると桜が舞い散る,※必要スキルに「栽培」がありますが、スキル値0でも使用できます。
死の魔法 70	ディメンター ソウル,(Dementor Soul)	33	200	2000	周囲に物理ダメージを与えて、与えたダメージの25%分のマナを回復する,発動に必要なBuff : ネクロマンサー マスタリー
死の魔法 70	ライフ ドレイン,(Life Drain)	33	170	1600	武器に吸魔の力を宿し、対象に与えたダメージの25%を回復する,※一部テクニックとDoT系には効果が反映されません。,発動に必要なBuff : イビルナイト マスタリー
死の魔法1	冥界送り	20	150	1000	瀕死の敵の魂を刈り取り、冥界へを送る技,※対象のHPが10%以下の場合のみ、効果が発動する,(与えることができるダメージは最大で200です。),発動に必要なBuff : アヌビスの力
死の魔法50	残夜の黒翼	23	120	1620	闇の力で身を守り、漆黒の翼が姿を隠す,発動に必要なBuff : ネクロマンサー マスタリー or イビルナイト マスタリー
死の魔法90	ダークネス フォース,(Darkness Force)	45	300	9999	自らの命を生贄に捧げ 闇の力を得る,※身体能力が大幅に上昇するが 一定時間後に術者は死ぬ,発動に必要なBuff : イビルナイト マスタリー
死体回収30,パフォーマンス30	鬼火,(Devil Fire)	15	150	2150	自分の周囲に人魂を呼び出す
持久力 1	超特急	30	0	750	超スピードで直進する,急には止まれないので注意！,※WarAgeでは効果がない,発動に必要なBuff : 高速鉄道
自然調和 1	グライディング	10	0	1200	ハンググライダーを利用して大空を滑空することが出来る,※空中で発動可能、着地で効果が解除される,※WarAgeでは効果が無い,発動に必要なBuff : ハンググライダー
自然調和 1	コントロール バーナー,(Control Burner)	5	0	400	バーナーの火力を上げて熱気球の硬度を上げる,※テクニック発動時に落下位置が変更されます。,発動に必要なBuff : 熱気球
自然調和 60	アシッド レイン,(Acid Rain)	28	280	1700	天に祈りを捧げて 強酸性の雨を降らせ、対象の防御力を低下させる,発動に必要なBuff : ドルイド マスタリー
自然調和 80	勇健の術	33	120	2120	身体を強化して毒や状態異常を解除し、一定時間防ぐ忍術,発動に必要なBuff : アサシン マスタリー と 秘奥義
自然調和 80,神秘魔法 20	水遁の術,(Ninja Art ”Water”)	38	250	1650	少量の水を触媒にして大量の水を口から吐き出す忍術,水属性ダメージと水圧によるノックバック効果を与える,発動に必要なBuff : アサシン マスタリー,使用アイテム : サモンス ウォーター
自然調和1	メダロット ステルス	35	200	2200	姿を消して不意打ちで大ダメージを与える,発動に必要なBuff : ペッパーキャット フォーム
